address,japanese,korean,length
0x00A350DC,終了したわ。始めるわよ！！,종료했어. 시작할게!!,26
0x00A350F8,終了したわ。メニューに戻るわね。,종료했어. 메뉴로 돌아갈게.,32
0x00A3511C,マップを保存中よ、でんげんを切らないでね！！,"맵 저장 중이야, 전원을 끄지 마!!",44
0x00A3514C,ダウンロードの準備中よ。しばらく待ってね！！,다운로드 준비 중이야. 잠시 기다려!!,44
0x00A3517C,接続ができないわ、メニューに戻るわね。,"접속할 수 없어, 메뉴로 돌아갈게.",38
0x00A351A4,てんそう中ですしばらくお待ちください。,전송 중입니다. 잠시 기다려 주세요.,38
0x00A351FD,つうしんがおかしいわ。,통신 이상이야.,22
0x00A35214,リセットするわよ！,리셋할게!,18
0x00A35228,ひとつのカートリッジで、みんなと対戦できます,카트리지 하나로 모두와 대전할 수 있어,44
0x00A35258,友達とケーブルでつないで対戦できます,친구와 케이블 대전 가능,36
0x00A35280,友達とケーブルをつないでマップこうかんができます,친구와 케이블을 연결해 맵 교환 가능,48
0x00A3B880,ハイパーリペアラセドバトニングサバルテクカスナプノウホワミチャッョダマキシムブロジェィメオレザビ＿ュヘヴギガタコピフゴネヤ,하이퍼 리페어 배틀닝 서바이벌 테크 커스텀 스나이프 노하우 화이트 맵 최대 프로젝트 레이저,122
0x00B03F38,狸炉丹,정저의,6
0x00B15464,犇Ё皆,사나환,6
0x00B15ADC,犇恐僥,리로단,6
0x00B1F689,〜□≒,분Ё개,6
0x00B1F787,？∴∧,분공요,6
0x00B3A0FE,Ё色礑,파편,6
0x00B63B20,犇Σ：,￣관원,6
0x00B8184C,潜水艦,잠수함,6
0x00B81860,輸送船,수송함,6
0x00B8189C,護衛艦,호위함,6
0x00B818B4,２〜６距離,사거리 2~6,10
0x00B818D0,湯楚芋屁璃,수송 헬기,10
0x00B818DC,輸送ヘリ,수송헬기,8
0x00B81900,洗賭羽屁璃,공격 헬기,10
0x00B8190C,戦闘ヘリ,전투헬기,8
0x00B81938,爆撃機,폭격기,6
0x00B8195C,戦闘機,전투기,6
0x00B81988,バルカン砲,발칸포,10
0x00B819A0,対空戦車,대공전차,8
0x00B819B8,３〜５距離,3~5거리,10
0x00B819C4,ロケット砲,로켓포,10
0x00B819DC,２〜３距離,2~3거리,10
0x00B819E8,キャノン砲,캐논포,10
0x00B81A00,自走砲,자주포,6
0x00B81A4C,偵察車,정찰차,6
0x00B81A78,軽戦車,경전차,6
0x00B81AAC,重戦車,중전차,6
0x00B81AC0,バズーカ砲,바주카포,10
0x00B81ACC,バズーカ兵,바주카병,10
0x00B81AD8,戦闘工兵,전투공병,8
0x00B81B04,マシンガン,기관총,10
0x00B81BE0,豎戝贄趁踈,해독 불가,10
0x00B81D40,チュートリアル,튜토리얼,14
0x00B81E2C,分断作戦！,분단 작전!,10
0x00B81F40,白銀の世界,은빛 세계,10
0x00B82018,戦闘開始！,전투 개시!,10
0x00B820E8,コツブジマ,코쓰부섬,10
0x00B8215C,ピーノシマ,피노섬,10
0x00B824EC,レンチトウ,렌치섬,10
0x00B82608,ゼロノトウ,제로탑,10
0x00B826A8,カレハトウ,카레하섬,10
0x00B826D4,フタゴジマ,쌍둥이섬,10
0x00B826F0,ハマキジマ,하마키섬,10
0x00B827D0,つうしん４,통신 4,10
0x00B827DC,つうしん３,통신 3,10
0x00B827E8,つうしん２,통신 2,10
0x00B827F4,つうしん１,통신 1,10
0x00B82800,コンピュータ,컴퓨터,12
0x00B82810,プレイヤ,플레이어,8
0x00B828D0,攻撃機,공격기,6
0x00B828D8,対空ミサイ,대공미사,10
0x00B828E4,対空自走砲,대공자주포,10
0x00B828F0,列車砲,열차포,6
0x00B828F8,補給車,보급차,6
0x00B82900,新型戦車,신형전차,8
0x00B8290C,輸送車,수송차,6
0x00B82914,中戦車,중전차,6
0x00B82CF6,システム,시스템,8
0x00B82D02,セーブ,세이브,6
0x00B82D2A,ルール,룰,6
0x00B82D36,ショーグン,쇼군,10
0x00B82D6A,降伏する,항복한다,8
0x00B82D82,アニメなし,애니 없음,10
0x00B82DB6,ＢＧＭなし,BGM 없음,10
0x00B82DC6,ＢＧＭあり,BGM 있음,10
0x00B82DE2,もぐる,잠수,6
0x00B82F54,接続ができないわ、メニューに戻るわね。,"접속할 수 없어, 메뉴로 돌아갈게.",38
0x00B82F7C,ダウンロードの準備中よ。しばらく待ってね！！,다운로드 준비 중이야. 잠시 기다려!!,44
0x00B82FAC,マップを保存中よ、でんげんを切らないでね！！,"맵 저장 중이야, 전원을 끄지 마!!",44
0x00B82FDC,終了したわ。メニューに戻るわね。,종료했어. 메뉴로 돌아갈게.,32
0x00B83000,終了したわ。始めるわよ！！,종료했어. 시작할게!!,26
0x00B8301C,マップを受信中よ、しばらく待ってね！！,"맵 수신 중이야, 잠시 기다려!!",38
0x00B83044,マップを送信中よ、しばらく待ってね！！,"맵 전송 중이야, 잠시 기다려!!",38
0x00B8306C,準備ができるまで待ってね！！,준비될 때까지 기다려!!,28
0x00B8308C,保存するエリアを選んでね！！,저장할 영역을 골라!!,28
0x00B830AC,送るマップを選んでね！！,보낼 맵을 골라!!,24
0x00B830C8,マップを送れる人が誰もいないわ！！,맵을 보낼 사람이 없어!!,34
0x00B830EC,マップを送る人を選んでね！！,맵을 보낼 상대를 골라!!,28
0x00B8310C,準備ができるまでしばらく待ってね。,준비될 때까지 잠깐 기다려.,34
0x00B83130,おともだちがそろったら、スタートを押してね！！,친구가 모이면 스타트 눌러!,46
0x00B83160,エントリー中よ、しばらく待ってね！！,"참가 중이야, 잠시 기다려!!",36
0x00B83188,通信準備中よ！！！,통신 준비 중!!!,18
0x00B831CC,接続エラー,접속 오류,10
0x00B8322C,てんそうですしばらくお待ちください。,전송 중입니다. 잠시 기다려 주십시오.,36
0x00B832A0,データがありません,데이터 없음,18
0x00B837E0,ロード,로드,6
0x00B837F8,トライアル,체험판,10
0x00B83814,チュートリアル,튜토리얼,14
0x00B83824,はじめから,처음부터,10
0x00B83830,つづきから,이어하기,10
0x00B83870,　　　アリ,있음,10
0x00B8387C,　　　ナシ,없음,10
0x00B83898,　ランダム,랜덤,10
0x00B838A4,　　　アメ,비,10
0x00B838B0,　　　ユキ,눈,10
0x00B838BC,　　　ハレ,맑음,10
0x00B839F0,ルール,룰,6
0x00B83A3C,天よ！　わがはいの声を聞くのじゃ！,하늘이여! 내 목소리를 들어라!,34
0x00B83A64,やれやれ、ここまではしたくなかったんだがな！,"이런, 여기까진 하고 싶지 않았는데!",44
0x00B83A98,このおれの２回行動に、たえられるかっ！？,내 2회 행동을 버틸 수 있겠나!?,40
0x00B83AC8,ふっふっふ・・・このときをまっておったわ！,흐흐흐... 이때를 기다렸다!,42
0x00B83AF8,わりいが本気でやらせてもらうぜ、マックス！,"미안하지만 진심으로 간다, 맥스!",42
0x00B83B28,ビリー！　オレのこぶしをうけてみやがれ！,빌리! 내 주먹을 받아 봐라!,40
0x00B83B58,ホイップ海軍よ！ぞんぶんにあばれるがいい！,휘프 해군이다! 마음껏 날뛰어라!,42
0x00B83BC8,天もわがはいを　しゅくふくしておるわ！,하늘도 나를 축복하는군!,38
0x00B83C3C,ここでまけるわけには　いかぬのじゃーっ！！！,여기서 질 수는 없는 게다!!!,44
0x00B83C70,さて、と。,"자, 그럼",10
0x00B83CC0,キクチヨ特戦部隊の本当の力、見せてくれるわ！,키쿠치요 특전부대의 진짜 힘을 보여주겠어!,44
0x00B83D38,これで、さらに情報があつめやすくなるわね。,이걸로 정보를 더 모으기 쉬워지겠네.,42
0x00B83D68,だれだか知らんが、オレにケンカをうったのが,"누군진 몰라도, 나한테 싸움을 건 게",42
0x00B83DB0,ドミノの能力、ユニットの場所は・・・と。,"도미노의 능력, 유닛 위치는... 음.",40
0x00B83E2C,ま、負けるわけにはいかないぞっ！！！,져서는 안 돼!!!,36
0x00B83ED0,リョウ！きさまにだけは負けるわけにいかない！,료! 너한테만은 질 수 없어!,44
0x00B83F28,ドミノショーグンを傷つけたくはないが・・・,도미노 장군을 다치게 하고 싶진 않지만...,42
0x00B83F74,イーグル！あんたいいかげんにしなさいっ！！！,이글! 적당히 좀 해!!!,44
0x00B83FA8,なんとかまにあったなー、よかったよかった。,"어떻게든 제때 왔네, 다행이다.",42
0x00B84034,よーっし！,좋아!,10
0x00B840B0,ホンモノならともかく、コピーごときに,"진짜라면 몰라도, 복제품 따위에게",36
0x00B84154,雪さえ降らしてしまえば、こっちのものじゃ！,눈만 내리게 하면 우리 승리다!,42
0x00B842E8,ハイパーリペアラトニングサルテクカスナプノウホワミチャッリョダマキシムブロジェィメオ,하이퍼 수리 라이트닝 스트라이크 테크노 화이트 매직 맥심 블로,84
0x00B84F28,ブラックホール,블랙홀,14
0x00B84F38,イエローコメット,옐로코멧,16
0x00B84F4C,グリーンアース,그린어스,14
0x00B84F5C,ブルームーン,블루문,12
0x00B84F6C,レッドスター,레드스타,12
0x00B85016,厮纔咆,주리,6
0x00B8538C,薄兮哇,반환속,6
0x00B855B4,己減飭,시재포,6
0x00B8A9A2,漠綾汚,박혜와,6
0x00B8BBB5,錢嚠矇,기감칙,6
0x00B8D2D6,鎗劔劔,막능오,6
0x00B8D33B,侭劔劔劔冓,문자 깨짐,10
0x00B8D35B,侭劔劔劔冓,검병대,10
0x00B8D37B,侭劔劔劔冓,검병대,10
0x00B8D38B,吠劔吠劔吠,돌격대,10
0x00B8D39B,侭劔劔劔劔,검병대,10
0x00B8D3AF,劔劔劔,포효,6
0x00B8D3B6,鎗劔劔,막능오,6
0x00B8DD37,幇懾彁,방섭가,6
0x00B8DFC0,杉劔醒,창검검,6
0x00B8E137,幇懾彁,방섭가,6
0x00B8E710,尻漠尋,삼검성,6
0x00B8EA37,幇懾彁,방섭가,6
0x00B8ECC4,杉劔醒,창검검,6
0x00B8EE37,幇懾彁,방섭가,6
0x00B8F410,織尸腎,삼검성,6
0x00B8F73B,幇懾慄,방섭가,6
0x00B8F9C8,杉劔醒,창검검,6
0x00B8FB3B,幇懾慄,방섭가,6
0x00B8FE54,売煉汢,삼검성,6
0x00B90389,部汚●,방섭률,6
0x00B91BB9,咬屆劔,매련토,6
0x00B91FEC,尸匳鎗,부오●,6
0x00B9259D,剱尸李,교달검,6
0x00B92CAC,劔擁冽,시렴창,6
0x00B92E15,琶恍卮,검시리,6
0x00B934C0,万殳函,검옹렬,6
0x00BA65EE,鴇恙匸,파황치,6
0x00BA676E,鴇恙匸,파황치,6
0x00BACF96,駅聾琳,보양혜,6
0x00BB12F6,僮派僭,보양혜,6
0x00BB20AD,葵肘葵,역농림,6
0x00BC9A86,晦倨息,규주규,6
0x00BDF238,燈然他,회거식,6
0x00BDFD2A,統静騨,구진구,6
0x00BE2A77,聰瘰翆,등연타,6
0x00BE7178,０１２３４５６７８９アイウエオカキクケコサシスセソタチツテトナニヌネノハヒフヘホ,문자표,80
0x00BE71CC,マミムメモヤユヨラリルレロワヲンァィゥェォッャュョー！”゜？・,문자표,62
0x00BE7308,０１２３４５６７８９かくとくそうごう日,0123456789획득 총합 일,38
0x00BFDCB0,綾剱李,난검빙,6
0x00BFE414,晦鵙晒,회격쇄,6
0x00BFE57B,劔刧茜,능검리,6
0x00BFF8BC,晦鵙晒,회격쇄,6
0x00C003DA,汚冽吏,검겁천,6
0x00C019AE,坏樣蘭,활황갈,6
0x00C01F19,穐偉壕,오렬리,6
0x00C0213C,着兩朮,배양란,6
0x00C0225F,尸匯笈,추위호,6
0x00C02476,鋒天鋒,배양란,6
0x00C02E61,撩巉憑,활권추,6
0x00C2DADD,歴歴歴条歴条,기갑,12
0x00C2DAEE,歴歴歴歴歴歴,전차,12
0x00C34DDA,璃侶戝,선구선,6
0x00C35052,繭摎梨,경력단,6
0x00C35729,棍恬惓,리려재,6
0x00C360D3,蜉封鮒,고치배,6
0x00C37E35,惧惧末,겸시가,6
0x00C3834C,粐簫駲,연즈말,6
0x00C38814,趙粢粨,구구말,6
0x00C3A977,褞梁Å,미확인,6
0x00C458E2,鱧肄鳫,창검창,6
0x00C460DD,粢蒟鉞,소마소,6
0x00C4614C,鱧裴聶,려이안,6
0x00C4657A,鞦銕鳫,자구월,6
0x00C4658F,韈跏鞣,려배섭,6
0x00C46F02,鱇礦齏,추철안,6
0x00C46FF8,礦鱸鱧,말가유,6
0x00C47845,鞣肄褊,보병대,6
0x00C47B67,萵褄赧,기갑대,6
0x00C48E54,粮蠱悁,운나주,6
0x00C49A5A,橿昭謄,왜이순,6
0x00C49C3D,袤肓鴿,양고연,6
0x00C49D19,賍矮瑙,강소등,6
0x00C49FAC,冐籤碚,무황합,6
0x00C4A11E,鉗裴簽,장왜노,6
0x00C4A302,蹂裲鰤,모첨배,6
0x00C4ADD7,送メ＆,겸배첨,6
0x00C4AE5C,負麿勳,유량방,6
0x00C4B184,投李擒,부마훈,6
0x00C4B3CF,鰄肬胙,전차대,6
0x00C4BCA6,肆粮鴿,포병대,6
0x00C4D996,剌鵠擇,모첨배,6
0x00C4DA0C,剽硴洳,겸배첨,6
0x00C4DB91,檮到末,랄곡택,6
0x00C4DC75,磅靼蓙,표화여,6
0x00C4DD77,葢碎跂,도도말,6
0x00C4DDC4,礦粫肆,방달좌,6
0x00C4DE51,醤鯑猜,개쇄기,6
0x00C4E2F9,裙跫聹,광이사,6
0x00C503D2,蓴釵蟠,장희시,6
0x00C503E3,贓逋閑,군공녕,6
0x00C513FF,粲鞣鞆,순채반,6
0x00C51A6E,此磑肆,장포한,6
0x00C521E5,砒玻粨,정찰대,6
0x00C52718,袱冐贍,공병대,6
0x00C53EC9,璞鳬萵,저격대,6
0x00C55334,竟玻蓼,야전포,6
0x00C57252,裃裨矼,박격포,6
0x00C577EF,聳葢糯,방공포,6
0x00C57D76,銖踟醫,수송대,6
0x00C58352,李尠畠,의무대,6
0x00C585FB,荵潔悋,보급대,6
0x00C589E3,遵÷ю,이선전,6
0x00C58AE5,棊鋳等,인결린,6
0x00C58C4E,搏渚傷,준÷ю,6
0x00C58D44,汳諮律,기주등,6
0x00C58D57,摶博飼圀部劵,포병,12
0x00C58E28,÷÷鎌,박저상,6
0x00C58E93,着÷′,변자율,6
0x00C5900C,亦数圍,÷÷겸,6
0x00C590E0,鞜琅萬,착÷′,6
0x00C59B9C,絡鵠涎,지휘부,6
0x00C59C62,摶酎裡,방어선,6
0x00C5A1DD,嚊÷亜,기동대,6
0x00C5A282,項≠埓,대대,6
0x00C5A2CD,桾署圻,돌격대,6
0x00C600B9,矣瑕鞜,경전차,6
0x00C63662,聶裃粨,중기갑,6
0x00C65964,旧名鞴,섭하백,6
0x00C65D33,剄湯蜜,장저검,6
0x00C66947,翅嚆慴,구명비,6
0x00C66A0C,椢剪乘,경탕밀,6
0x00C66C14,粡齏鱆,시효섭,6
0x00C66E2C,砒籤琲,국전승,6
0x00C66E48,酣泱悛,동제장,6
0x00C66EA5,粢裘顆,비첨배,6
0x00C66FBE,粐裔硅,감앙전,6
0x00C679CE,肆蒿襃,자구과,6
0x00C686C4,袵跏慣,호예규,6
0x00C68A01,悧悒屬,사호포,6
0x00C68C4F,聰砠袰,임가관,6
0x00C6A83C,葫打貔,이읍속,6
0x00C6B53D,顆萬瞑,총저모,6
0x00C6BF92,佳逐箴,호타비,6
0x00C6CBF5,盪攸聆,과만명,6
0x00C6D9D3,袒跼鱆,가축잠,6
0x00C6DD6A,摎撼劒,탕유령,6
0x00C73F8B,鞣珞鈿,단국장,6
0x00C757DB,筰囹垤,교감검,6
0x00C75846,罨囹垓,유락전,6
0x00C759D0,蓆耡胛,작령질,6
0x00C7A397,聶裘蒿,엄령해,6
0x00C7AECE,鰡珀碣,석서갑,6
0x00C7B516,葯籬銜,섭구호,6
0x00C7E5AD,韋趙蓖,유백갈,6
0x00C7E9C6,韜瞼鴒,약리함,6
0x00C807E7,鵄肄蠢,위조비,6
0x00C808EF,鴦籐璢,도검령,6
0x00C809A0,鴉蕣貘,치이준,6
0x00C87839,肓鞣粮,앙등유,6
0x00C87981,矣珞頷,아순맥,6
0x00C87A9D,璢蒟頌,황유량,6
0x00C8822B,裝裴鈞,의락함,6
0x00C887F4,鈑跌鞨,유구송,6
0x00C88C2F,粡鈬蒡,장배균,6
0x00C88FBA,瑯鉗頌,판질갈,6
0x00C892BD,肄裹鴦,동탁방,6
0x00C893DA,鞣矼鈑,낭겸송,6
0x00C899D3,鈔珞葢,이과앙,6
0x00C89C3B,鞨瑯鈬,유강판,6
0x00C89C45,璢聽鉐,초락개,6
0x00C89DF8,粫趙琥,갈랑탁,6
0x00C89E5A,籖珮矚,유청석,6
0x00C8B7CB,癶＞惻,이조호,6
0x00C8BABB,霑揉＄,첨패촉,6
0x00C8BC55,鱚籬粳,발＞측,6
0x00C8BD69,盥陪遠,점유＄,6
0x00C8BDB4,郤普侃,희리갱,6
0x00C9124B,糶霖鞜,근랑짐,6
0x00C95485,鱠矣蓆,팔비근,6
0x00C95E62,鈔砌鴪,희앙유,6
0x00C96DE2,鞣矼鴃,회의석,6
0x00C99D35,珞玻糲,전조힐,6
0x00C99F93,赱玻肄,촉사안,6
0x00C99FC6,鈞粃粭,낙파려,6
0x00C99FF9,鱆蓙蒿,주파이,6
0x00C9A046,趺韋裔,균비합,6
0x00C9AC98,泛沾棔,←종봉,6
0x00C9ACFF,棡惧悚惧惧惧,보병대,12
0x00C9ADCE,沮惧惧惧惧惧,기갑대,12
0x00C9BBDC,珞蒹裨,계원황,6
0x00C9BC43,砌聿韵,범점혼,6
0x00C9BCA9,矮聽跪,락겸비,6
0x00C9BD0F,矣粐跛,체율운,6
0x00C9BE42,矜矼跋,왜청궤,6
0x00C9BEA9,珮砒鴃,의료파,6
0x00C9C0AA,砒跖鴆,←불명,6
0x00C9C110,矼褂韲,박체제,6
0x00C9C176,珞裹裲,비척짐,6
0x00C9C243,矣砌齏,강괘제,6
0x00C9C2AA,珮肄頏,낙과양,6
0x00C9D1B0,摎擧濤,의체제,6
