address,char_count,hex_bytes,japanese,korean_translation,notes
0x00640B6F,4,9d99979493939599,撕濫涛蕗,,
0x00640C6E,4,9f9b99969596979b,泝剿楓李,,
0x00640CD5,4,9b9a979696989ba0,尹蘭迄屏,,
0x00640D3B,4,9a99969695979c9f,囮末風悄,,
0x00640D6E,4,9a9995959495979a,囮封舶履,,
0x00640DA1,4,9e9d9a99999a9fa4,椌囮劒洟,,
0x00640E3B,4,9e9b9999999b9fa3,椦劔剱泪,,
0x00640F09,4,9d9b9a9b9d9f9fa3,撥圀據泪,,
0x00643001,4,9a95929192949599,囎酎樗蕗,,
0x0064309A,4,9c9694949494969a,恂粕粕繭,,
0x00643100,4,9e9895959495969a,椈封舶繭,,
0x00643500,4,9d9795969697999d,摎楓沫劑,,
0x00643533,4,9c98969594949599,恫抹粕蕗,,
0x00643599,4,9d9996949595969a,撕又封繭,,
0x00643633,4,9e98979896989ba1,椈利迄孱,,
0x006436CC,4,9d9896959495979b,攪抹舶李,,
0x006436FF,4,9f9a999897999ca1,泅劍吏悖,,
0x00643732,4,9f9b999897989ba1,泝劍利孱,,
0x006437FF,4,9b99979695979ca1,尸蘭風悖,,
0x006438FE,4,9b9796959496999e,尢抹薄辨,,
0x00643931,4,9e9a9998999a9da3,椢劍劒撻,,
0x00643A64,4,9a9695949596999c,囑部楓劈,,
0x00643ACA,4,9c98969696979a9c,恫末沫囿,,
0x00643B31,4,9a9795949596999d,囓部楓劑,,
0x00643B64,4,9f9b9a999a9b9ea3,泝囮圀椒,,
0x00643C31,4,9c9997969697999e,恙蘭沫辨,,
0x00643CFD,4,9d9a999797989a9e,撓剽利圉,,
0x00643D64,4,9c9a9998999b9fa5,悁劍剱衍,,
0x00643DCA,4,9c99979697999ba1,恙蘭吏孱,,
0x00643FEE,4,8980848289869aed,園р掩夬,,
0x006445D5,4,9a949b9795969594,囈尢楓部,,
0x0064476D,4,979b9a9b9b9a9fba,李圀尹渕,,
0x0064489C,4,e8b69b9f9d9d9e9d,雜屐撈椌,,
0x00644904,4,9e9f9e9f9e9f9ea9,棔棔棔棠,,
0x0064D362,4,e9e1e6e1e3e3e2f2,鱆趁聽糘,,
0x0064D629,4,e1dae7ede8dfe4fb,瞽鈿鞜蕘,,
0x0064D6F4,4,e8d9e8f2e8dee1f2,鞁頸鞐碪,,
0x0064D9BC,4,e1dae7ece4dfe1f2,瞽銕葹碪,,
0x0064DA22,4,e1d1e3ede5dfe4f8,瞋肬裃蓼,,
0x0064E002,4,e4e7e0e8e9e4e6d6,蓍琲鱠贍,,
0x0064F12C,4,e2d2e4ede4dee3f6,簫蓖葯胯,,
0x00651C6D,4,e1e5e8e9e8e8e9ed,砒韜韋鳫,,
0x00651E99,4,e0e3e5e6e6e6e9ed,璢褂跏鳫,,
0x00652662,4,e2e6e6e4e1dfe5ef,粫趾矚襃,,
0x0065469B,4,e4e7e6e3e2dee0de,蓍跂籥玻,,
0x00654C30,4,e8e3e3e2e0dde3ee,鞳聹珎胛,,
0x00655464,4,e0e0e4e7e6e6e8eb,珥蓍跏齏,,
0x00656C91,4,e0dce0e0e4e4e4ce,玳珥蒿萸,,
0x006570C7,4,e8dae6e6e9f2e4d3,靺跏鶯萼,,
0x0065715E,4,e2dee6eae2e0e1df,籥跛籵矚,,
0x006573D1,4,e4eae8e6e6e8e4f0,蓐韆跖蓿,,
0x0065796D,4,e4e2e3e0e4e9e8ee,葢聰蓚韶,,
0x00657A6A,4,e6e0e0dfe2e6e0da,赳珀粫獺,,
0x00657B09,4,e2e2e3e4e4eae8ee,粐聿蓐韶,,
0x00658241,4,e2e0e0e0e4e8e8ee,籵珥蒻韶,,
0x0065830F,4,e1e0e2e4e8e9e9ef,矜粭韜鴆,,
0x006584A9,4,e1e4e4e4e9e8e8e9,砌蒿鳧韜,,
0x00658B12,4,e2e0e1e0e3e4e9ef,籵矜聿鴆,,
0x00658CAD,4,e1e2e3e4e4eae8ee,矮聿蓐韶,,
0x006593E5,4,e1e3e0e1e1e7e8ef,矼珮砠韵,,
0x006594B2,4,e1e2e4e0e1e8e9ee,矮萵礪鴃,,
0x0065B346,4,9b98938e8f959fa9,尨梼助洸,,
0x0065B412,4,9c98948f8c939ba5,恫拍兼屶,,
0x0065B4DD,4,9f9a96928d888e96,泅亦壕事,,
0x0065B5AA,4,9f9b96928e8a939c,泝亦至糖,,
0x0065B742,4,9c9a9694908d949f,悁又錐函,,
0x0065B80E,4,9c9a9693908e98a3,悁俣錘丱,,
0x0065D48E,4,9d98928e8e929ba9,攪虫賜岔,,
0x0065DD72,4,9f9b9998999a9ca0,泝劍劒悛,,
0x00664008,4,e1e6e7e7e8e3e0de,礦鉗鞳玻,,
0x0066B4DF,4,e1e1e0dbe1ede6d7,矣珈硼贐,,
0x0066B7AB,4,e5e0e0dce0ebe9dc,裄玳琿鰤,,
0x0066B9DE,4,e0dee0dee7f1e9db,玻玻銖鰥,,
0x0066DE50,4,e9ebe7e5e2dbe3f7,鴉鈑籟胱,,
0x0066E87A,4,e4d5e4f1e6dee7e7,蒄蓴赭鉗,,
0x0066EB48,4,e8d8e2ede7e2e9eb,靼粹鈔鴉,,
0x0066ED16,4,e7d8e2ede7e1e7e9,釐粹釿鉉,,
0x0066EDB0,4,e9d7e2ebe4dee5e7,鰊粱葯裼,,
0x0066EE4A,4,e4d3e3ece3e2e9e5,萼冐聹鱧,,
0x0066F017,4,e8d8e5eee7e4e8e4,靼褓鈕鞴,,
0x0066F14A,4,e6dde7ebe5e4e9e6,赧鉈裝鱶,,
0x0066F747,4,e6dae4ece6e2e8e9,賍蓆趙韜,,
0x0066F814,4,e0dae8efe7e3e8e4,獺韵鈬鞴,,
0x00677A5A,4,9c9299988d8a91c5,恍劍濠打,,
0x00677AFC,4,9791969491928a81,卵又葬梶,,
0x00677FED,4,e9e4e4e7e4e2e2db,鱠蓍葢籟,,
0x00678373,4,e2e2e4e2e4e6e9ed,粐葢蓙鳫,,
0x00678418,4,e0e0e2e4e6e7e9f0,珥粭跚鴪,,
0x006824EF,4,9fa0969294929492,泛亦白白,,
0x00684C01,4,e3e7e4e5e7e7e5ee,肅蒟鉗褓,,
0x006854AF,4,e2dde1d6e6eee5ec,籖瞶跟褌,,
0x00687401,4,e6bb8e8a90949ec7,貊至数槁,,
0x0068A6BE,4,e1ebe7ede3dfe6eb,硴鈿聲跋,,
0x0068CAC8,4,e1aae4e5e7f1e0e8,皙蒟銖琲,,
0x0068EF32,4,9b95928e8e9298a0,尓虫賜丐,,
0x0068F69C,4,9f9c9a9a9a9a9c9f,沮囹囹悄,,
0x00691BAA,4,99818384848493b2,凵ヤт憧,,
0x00692B74,4,e4e0e3e7e9eae9e4,萵肅鳰鱠,,
0x006940B5,4,9c9894908c878381,恫柏欠メ,,
0x006A3DC8,4,e1ebe6e8e6e4e8d8,硴跖趾靼,,
0x006A42FB,4,e5e2e5e0e2ede3d4,裘裄粹耿,,
0x006A4A86,4,e0bde1e7e3dae4ec,狄砠聚蓆,,
0x006B39EA,4,e1e1e2e4e4e4e4db,矣粭蒿葩,,
0x006B3AFB,4,e1e5e2e2e5e6e2dc,砒粐褂籤,,
0x006B3D1D,4,e2e4e4e6e5e7e7e3,粭蓙裼鈬,,
0x006B5634,4,e3e4e5e9e3dce0da,聿裨聢獺,,
0x006B5B00,4,e5e3e0dfe1e5e2d8,裙珀砒籀,,
0x006B5B94,4,e0e1e6e6e8e9e9f2,珮跏韜鶯,,
0x006B5CA5,4,e1e5e3e6e7e8e7df,砒肆鉅釶,,
0x006B7A7D,4,e2dce9ebe5e8e7d4,籤鴉裴釀,,
0x006B87AC,4,e5e8e6e2e0dce0e9,裴趙玳琺,,
0x006B9A57,4,e3e1e9ece7e3e3e4,聶鴈鈬聿,,
0x006BA7C9,4,e0e0e8e6e9e9e6ec,珥韆鳬跪,,
0x006BB71C,4,e3e3e8e1e8ede5e1,聽鞦竟裔,,
0x006CB69F,4,e9eee9e0e0e2e6f5,鴃鰲珞踞,,
0x006D2980,4,e3d9e7ece0d9e1f3,聘銕獻碯,,
0x006DCECE,4,e8f3e0d5e1e4e3f0,頤獨砌胙,,
0x006DF17A,4,e9e4e0dee3e8e1da,鱠玻肛瞽,,
0x006DF309,4,e3e4e3e6e9e7e7ed,聿肆鱸鈿,,
0x006E40E1,4,e3e7e5e3e1dfe2ef,肅裙矚糀,,
0x006EB3EC,4,e3d7e7ebe5e2e3e9,聆鉈裘肓,,
0x006F55CC,4,e1e3e1e1e3e4e4ef,矼矣聿蔡,,
0x006F566E,4,e2e2e1e1e3e3e6f9,粐矣聽踵,,
0x006F5853,4,e1e2e0e0e2e2e3eb,矮珥粐肭,,
0x006F5A3B,4,e0e2e2e2e2e2e4f3,珞粐粐蔘,,
0x006F5A87,4,e4e5e3e4e6e7e9f7,蒟聿跚鴒,,
0x006F5B29,4,e5e3e3e4e5e6e8f2,裙聿褂頸,,
0x006F5BCA,4,e1e5e3e3e4e5e5e7,砒聽蒟裼,,
0x006F5C6C,4,e5e5e3e4e5e6e6e6,裹聿褂跏,,
0x006F5EA5,4,e0e0e0e0e0e0e2f7,珥珥珥糯,,
0x006F5F46,4,e0e1e1e0e0e0e1ea,珮矜珥碎,,
0x006F5FE8,4,e1e1e1e1e0e0e2f8,矣矣珥糲,,
0x006F6010,4,e4e4e3e6e8e8e9ed,蒿肆韋鳫,,
0x006F6089,4,e1e1e1e1e1e0e1e9,矣矣矜硅,,
0x006F60B2,4,e3e3e2e4e6e7e8ed,聽粭跚竟,,
0x006F6153,4,e0e3e1e2e5e6e6e7,璢矮褂跚,,
0x006F61F5,4,e3e3e1e3e5e6e6e7,聽矼褂跚,,
0x006F6637,4,e7e5e2e3e4e4e3e3,鈑粤蒿聽,,
0x006F681C,4,e7e4e1e3e4e4e3e3,鈕矼蒿聽,,
0x006F6A01,4,e6e3e0e2e3e3e2e2,跂珞聽粐,,
0x006F6F0E,4,e3e4e0e0e2e2e2e6,聿珥粐粫,,
0x006F6FB0,4,e5e2e0e1e2e2e3ea,裘珮粐肚,,
0x006F70F3,4,e1e4e0e0e2e2e3e8,砌珥粐肛,,
0x006F8585,4,e0e0e1e1e2e1e1de,珥矣粃矗,,
0x006F8629,4,e0e1e1e2e2e2e1dd,珮矮粐矍,,
0x006F86CD,4,e0e1e2e3e3e3e3e1,珮粤聽聶,,
0x006F8C9B,4,e6dee1e6e7e6e3e0,赭礦鉞聰,,
0x006FF236,4,e8b78b8e8ea8e2fb,霍去耳糺,,
0x006FFCF6,4,e4e3e0dde1e5e8f2,蒹珎砒頸,,
0x007080E8,4,e5dee7e9e4e2e4f2,袱鉉葢蔗,,
0x00720A2E,4,e0e3e0e2e3e3e1da,璢珞聽瞽,,
0x00720D92,4,e9e7e5e1e0e2e8ee,鱸裔珞韶,,
0x00728DA4,4,e4bee2f1e8e5e2dd,萓糂韃籖,,
0x007304A3,4,9e9d9c9c9c9d9e9f,椌惧悃棔,,
0x00733A3C,4,e4e5e8e7e6e5e3e1,蒟韈趺聶,,
0x0073500C,4,e6e5e9eae8e0e3e2,趺鳰鞨聹,,
0x007357B2,4,e2e0e0dee4e8e8f4,籵玻蒻頡,,
0x00735A58,4,e0dfe3e4e0e3e2df,珀聿璢籬,,
0x00737EAD,4,e9eee9fae0f6e1ed,鴃鴾璋硼,,
0x007399FE,4,e5dae0e2e1e2e6e6,袍珞矮跏,,
0x0073A286,4,e7fce9cde3e7e4d5,錮鯱肅蒄,,
0x0073ACAF,4,9c949092979b9fa9,恃崇李洸,,
0x0073AF5C,4,e3e2e7eee9e3e9f2,聹鉋鱚鶯,,
0x0073B4D6,4,e8dfe5ede3dfe2dd,鞜褊聲籖,,
0x0073BC84,4,e6e7e5e4e4e0e8e3,跚裝萵鞳,,
0x0073E121,4,939394978f919ca0,涛迫書悛,,
0x0073EEE2,4,e1dce7e6e1eee9f5,矇鉞碚鵄,,
0x0073F4CF,4,8e918c8f8f9a89a2,資件恕欧,,
0x0074023C,4,e7c4e6fbe2d4e0d7,酘踴籌獸,,
0x00746235,4,8180818082848287,÷÷ｄｇ,,
0x0074636B,4,8384848183868482,ヤпユр,,
0x00746EA9,4,9d9d9c9f9ba9949f,撈悄岔函,,
0x00747D21,4,e8ede2e3e8d0e6df,竟粤靤赱,,
0x00748C1E,4,9b9697a19ac195ce,尠裡埣偏,,
0x00748F70,4,e6eae3e6e3d7e0e3,跛肆聆璢,,
0x0074A5C9,4,96a1948682848180,味陪ｄ÷,,
0x0074A5E3,4,8180898b8c969c96,÷焔喧恂,,
0x0074AA37,4,9480999b9e8c90b8,楳剱梃精,,
0x0074F846,4,e0e1e6e5e8e9e7e4,珮趺韜鈕,,
0x00750E6C,4,e8f5e5d7e3d6e3eb,頷袮聊肭,,
0x00750E8C,4,e0dee4efe7dbe6d4,玻蔡釡贇,,
0x00750EC4,4,e0e6e0efe3e2e2df,琥瑜聹籬,,
0x007520A9,4,e8f7e3ebe8ede8f1,顆肭竟頌,,
0x0075234C,4,8183838193a79bae,＜メ透岼,,
0x007573D4,4,9f7d817d817d817a,毳±±】,,
0x00757AD0,4,e1e4e7e9e5e3e3e2,砌鉉裙聹,,
0x00759283,4,e0e4e5e3e6e5e0df,琅裙趺珀,,
0x00762110,4,e2e4e4e4e4e5e7e9,粭蒿蒟鉉,,
0x00772000,4,9f9a95969a979598,泅楓囓葺,,
0x007741AD,4,81808180818b9daf,÷÷°擶,,
0x007741EA,4,81808180828d9ca9,÷÷ｍ惓,,
0x0077427E,4,8180818081868f99,÷÷≧徐,,
0x0077445E,4,818083898f959ca3,÷ラ助悒,,
0x007746A6,4,82858a8e92969a9f,ｅ且猪圈,,
0x007762BB,4,99949a999595979c,剩囮封梨,,
0x00776319,4,81808180828c98a3,÷÷ｌ丱,,
0x00776411,4,8180818081879099,÷÷∞杉,,
0x007765AF,4,8180838a90969ca2,÷リ趨悗,,
0x00777C13,4,e9eae2dae2ebe5dd,鳰籘粱袿,,
0x0077E750,4,e5dfe1dfe4e5e8ed,裃矚蒟竟,,
0x0078917F,4,e3e7e2e8e9dde5e6,肅粨鰡褂,,
0x0078F27B,4,968e8f8c8c9997bd,鮪曙嫌凌,,
0x0078FAF4,4,9fb29c8c8c8c9196,浚恁血走,,
0x0078FCED,4,8c968c8c8c8c9ea0,喧血血棧,,
0x0078FD09,4,e6c68c8c8c8c8ca9,貳血血見,,
0x00790091,4,998c8c908ca08cb7,剏倹権弦,,
0x0079039A,4,9f959eb18fb09c98,泄楹床恫,,
0x007905A2,4,96af8ca29ba79ea1,民犬岌棕,,
0x00790896,4,908c8c8c8c8c9e95,酔血血桾,,
0x00790BAC,4,9c9a979d92ae8db8,悁理聴査,,
0x00799447,4,9f9999999cac9fb3,泗劔悽浹,,
0x00799A99,4,99999a989b989b9b,劔囗尨屁,,
0x0079A469,4,99999a989c969e92,劔囗恂梺,,
0x0079B93A,4,e0e3e8e4e7e8e3dc,璢鞴鉅聢,,
0x007AA43C,4,9d9a979797979a9d,撓覧覧圄,,
0x007AA789,4,9d9a979697999da0,撓蘭吏擒,,
0x007AA7F3,4,9d9b9b9b9b9e9ea0,撥屁屓棧,,
0x007AAA3B,4,9d99979697999b9e,撕蘭吏屓,,
0x007AAA4F,4,9e9d9b9b9b9d9e9e,椌屁屎棍,,
0x007AB148,4,e4ede9e7e0dde7e0,蓖鱸珎鈞,,
0x007AD5EF,4,e1e6e6e9e9e9e4dc,礦跌鳬葆,,
0x007ADFB7,4,e1e3e3e4e7e4e0df,矼聿鈕珀,,
0x007AED35,4,e1e3e4e3e3e1e1df,矼蒹聶矚,,
0x007B0F5A,4,e7f4e6e9e3ebe4db,鉚跌肭葩,,
0x007B5F4E,4,e1e4e4e6e6e7e1d9,砌蓙跚瞼,,
0x007B6C7C,4,e2e1e1e4e0dee1f6,粃砌玻磋,,
0x007B9D42,4,96878480938c838a,枚о東リ,,
0x007B9DF6,4,9789838082849aad,莱ムｄ坏,,
0x007BA007,4,9c919b938c8190a0,恆專戟摺,,
0x007BA2B8,4,9f93979f8e839aa1,沒痢祉圍,,
0x007BA371,4,90848d85848c90a8,推劫ъ勢,,
0x007BA475,4,94909795999996ae,柏藍劔粍,,
0x007BA72B,4,978b8e8190938e9e,雷氏嵩時,,
0x007BA75F,4,9faf9c9f9f9b8c81,浣悄泝戟,,
0x007BADFD,4,9c928284939f93a7,恍ｄ董透,,
0x007BAE3B,4,898799938f8f9ea2,援剴緒椶,,
0x007BAF14,4,9192998981999fa0,葬刮☆泛,,
0x007BAFFD,4,948b8283929c8f98,萩ｃ凋序,,
0x007BB327,4,96928d818a938c8f,亦香鞄件,,
0x007BBF5D,4,9e98918b8a858181,椈窓喝＝,,
0x007BE1BF,4,929d8c80939690a8,喋劇当勢,,
0x007BE38B,4,e4d4e2e3e3dee3d2,蕚粤聳耡,,
0x007BE702,4,e2e4e3e2e3e5e8ee,粭聹肄韶,,
0x007BE748,4,e1e1e1e0e1e4e8ec,矣矜砌韲,,
0x007BE78C,4,e0e2e2e2e1e2e6ea,珞粐矮跛,,
0x007BE7D2,4,e0e1e0e0e3e5e9ed,珮珥肄鳫,,
0x007BE8E2,4,e0e2e3e4e5e7e9ed,珞聿裼鳫,,
0x007BF0E5,4,9f9789848b8e919c,泓延去像,,
0x007BF1BD,4,9a8c82818a9299a0,嚮ａ樺劬,,
0x007BF29D,4,968b838182889098,幕メｈ据,,
0x007BF634,4,9b97959493909397,尢部盗痘,,
0x007BFA9A,4,9794898c8d84969b,濫煙剛麿,,
0x007BFAC6,4,938b8a868b8896aa,搭恰笈蓑,,
0x007BFC1C,4,8c8e8e89958c849f,月脂阜─,,
0x007BFC73,4,96928a9199939197,亦椛剴送,,
0x007BFD83,4,9b848297978895a3,寇ｗ来淵,,
0x007BFDE4,4,9b8d8e9c908094ab,寫慈逗鉢,,
0x007BFE18,4,908c8386969c96a0,酔ユ万蔓,,
0x007BFE4B,4,908d838090938a9d,錐ム嵩茅,,
0x007C0014,4,958d9086838f8f90,附炊ワ署,,
0x007C8574,4,e5dee3e4e3e0e1eb,袱聿聰硴,,
0x007C94EE,4,e3e2e9eae6eae9e7,聹鳰跛鱸,,
0x007CA5A3,4,e7b392aa98a68dc9,邉潮丿宰,,
0x007CAC7B,4,e7fae1cce3d7e2d1,鋺睥聆簷,,
0x007CBCFE,4,9e8c9ea19f9a9fcc,梃棕泅淮,,
0x007CC28B,4,999c969a929394a1,劈繭駐硲,,
0x007CCEEC,4,e6e2e9f0e5e4e0d4,趙鴪裝獪,,
0x007D0680,4,e1e4e5e5e4e5e6eb,砌裹蒟跋,,
0x007D1317,4,9c9084868b9098b0,恊ф巨于,,
0x007D1377,4,958e968b8a9d9ebc,侮幕茅楙,,
0x007D1723,4,978292998a849fb7,翌貯割濤,,
0x007D1AAB,4,978f90a4978e97a8,酪畝落葎,,
0x007D1D44,4,8d8d928d848393c9,麹注с橡,,
0x007D42CF,4,9f918c878ca49eaf,汨欠研椡,,
0x007D5343,4,e2d7e2e7e6e3e3ee,籏粡跂胛,,
0x007D79F4,4,8143814b814e8152,，゜¨ヽ,,
0x007D7A28,4,8143814b814e8152,，゜¨ヽ,,
0x007D7A5C,4,8143814b814e8152,，゜¨ヽ,,
0x007D7A90,4,8143814b814e8152,，゜¨ヽ,,
0x007D8D5D,4,8182818281828182,≠≠≠≠,,
0x007D8DB5,4,8182818281828182,≠≠≠≠,,
0x007D9EE6,4,8252815381548155,３ヾゝゞ,,
0x007D9F34,4,98d588d588d588e7,俔易易育,,
0x007DB27A,4,81478149814082be,；！　だ,,
0x007DB291,4,81438141814082d5,，、　ぷ,,
0x007DB557,4,e74a9845e74a98df,蹕櫓蹕倚,,
0x007DB58E,4,e74a9845e74a98db,蹕櫓蹕俚,,
0x007DB673,4,e74a9845e74a98db,蹕櫓蹕俚,,
0x007DC534,4,81478149814082be,；！　だ,,
0x007DC54B,4,81438141814082d5,，、　ぷ,,
0x007DD1DF,4,98e798e798e79286,倡倡倡中,,
0x007DD49B,4,816082608260844b,〜ＡＡК,,
0x007DD743,4,9cdb8c438c418cb4,憬靴窟原,,
0x007DE0A4,4,816082608260844b,〜ＡＡК,,
0x007DE8F5,4,8cd59cd58cdb8cc0,虎慝鼓限,,
0x007DEBD0,4,8cd58cd592d59eb4,虎虎鍔楸,,
0x007E0576,4,8348834a834c83b4,ォカキΧ,,
0x007E0A03,4,8cd58cd58cd58cb4,虎虎虎原,,
0x007E1173,4,8cdb8c588c5a8cb4,鼓傾兄原,,
0x007E16E2,4,81438142814181be,，。、∪,,
0x007E1C67,4,81428143814481be,。，．∪,,
0x007E36FE,4,8cd58cd58ce798db,虎虎檎俚,,
0x007E3716,4,814089d58cd58cc0,　苛虎限,,
0x007E3E04,4,83d283d283d283d2,υυυυ,,
0x007E52A6,4,8140814181418142,　、、。,,
0x007E52C0,4,8140814181418142,　、、。,,
0x007E52DB,4,8140814181418142,　、、。,,
0x007E52F6,4,8140814181418142,　、、。,,
0x007E5310,4,8140814181418142,　、、。,,
0x007E532B,4,8140814181418142,　、、。,,
0x007E581A,4,8cd58ce198db8c40,虎吾俚掘,,
0x007E8781,4,8cdb8cdb8cdb8cb4,鼓鼓鼓原,,
0x007E89AE,4,8bd58cdb8c458bc0,琴鼓窪饗,,
0x007E89F5,4,8bd58cdb8c458bc0,琴鼓窪饗,,
0x007E8D53,4,98e798d098db98e7,倡侑俚倡,,
0x007E8D5D,4,98e798e798e798b4,倡倡倡亢,,
0x007EB099,4,8345834c83518358,ウキゲス,,
0x007ECB17,4,98e798e798db8cb4,倡倡俚原,,
0x007ECB65,4,98db98db98db8cbe,俚俚俚言,,
0x007ECB72,4,98db98db98db8cb4,俚俚俚原,,
0x007ED3F9,4,e7488cb48c4b93c0,踪原桑涜,,
0x007EDB60,4,e74888b4904b8fc0,踪斡尻沼,,
0x007EF46A,4,83d183d183d189f2,τττ塊,,
0x007EF882,4,98e698e698e698b4,俶俶俶亢,,
0x007F11BB,4,83418342834483b4,アィゥΧ,,
0x007F1762,4,8ce698da8ce898bd,梧俑瑚仗,,
0x007F1895,4,8ce698da8ce698bd,梧俑梧仗,,
0x007F21AF,4,9cda8ce698e698e6,憇梧俶俶,,
0x007F2BFA,4,98d498d498d498d1,儘儘儘佯,,
0x007F2D6E,4,834f835f836f83b4,グダバΧ,,
0x007F3DE3,4,83d183d183d183d4,τττχ,,
0x007F43DC,4,8cd98cd98cd98ce6,雇雇雇梧,,
0x007F4417,4,8cd98cd98cd98ce5,雇雇雇悟,,
0x007F4B3C,4,83d183d183d183d3,τττφ,,
0x007F4B9B,4,83d183d183d183d3,τττφ,,
0x007F4BDE,4,83d183d183d183d3,τττφ,,
0x007F4C4D,4,83d183d183d183b4,τττΧ,,
0x007F50E5,4,83d183d183d183d4,τττχ,,
0x007F5147,4,83d183d183d183d4,τττχ,,
0x007F5162,4,83d183d183d183d4,τττχ,,
0x007F517C,4,83d183d183d183d4,τττχ,,
0x007F65D4,4,8cda8cda8cda8cda,顧顧顧顧,,
0x007F7BF0,4,8cda8c418cda8cd4,顧窟顧菰,,
0x007F9379,4,8c438c448cb3e392,靴轡元纈,,
0x007F9ADD,4,98e498e498e498d6,倅倅倅俟,,
0x007FA9C8,4,8445844f845a844b,ЕОЩК,,
0x007FAC43,4,8c448c428c408ce7,轡沓掘檎,,
0x007FAEEE,4,8445844f845a844b,ЕОЩК,,
0x007FB6D3,4,8c548c4d8c488cd4,卦勲粂菰,,
0x007FB8FF,4,8cda8cda8cda8cb4,顧顧顧原,,
0x007FB913,4,8cda8cda8cda8cec,顧顧顧護,,
0x007FDD95,4,8cd48cd492d48ce5,菰菰綴悟,,
0x00804FC8,4,82cd82a282a681a5,はいえ▼,,
0x00842B34,4,9a999aa99999997b,囮圸劔几,,
0x00843ABD,4,88cc9b8888cc9a89,偉寤偉嚔,,
0x00843FC2,4,88cb8b8898bc8a88,依笈仂活,,
0x00844338,4,97bb897797cb8966,僚駅陵映,,
0x00851237,4,99a78a99998799c0,勞鎌刧丗,,
0x00854519,4,9bbd96bf9c999b4d,嵜盟恙娥,,
0x00856F8B,4,8985999989529588,怨劔嘘譜,,
0x0085F62B,4,8988998996669667,沿刮貿鉾,,
0x008623F0,4,897789c99cc989a9,駅暇慄黄,,
0x0086263E,4,8c9998ad999c88da,嫌亊劈移,,
0x00868367,4,897698ca9a8688ca,益侈嚀位,,
0x0086D3F0,4,9bb9966999449574,峪吠僖付,,
0x00898D62,4,8d44816681558166,好’ゞ’,,
0x0089910F,4,8d44816681558166,好’ゞ’,,
0x0089A181,4,8af88a4a8af88aa3,旗開旗乾,,
0x0089B0F3,4,81678177818881aa,“『∴↑,,
0x0089B132,4,81678177818881aa,“『∴↑,,
0x0089B13C,4,81678177818881aa,“『∴↑,,
0x0089B146,4,81678177818881aa,“『∴↑,,
0x0089B659,4,8143814481548355,，．ゝザ,,
0x0089B66E,4,8aaa814381448154,巻，．ゝ,,
0x0089B6B4,4,9969979f9974999f,冓痢冲辧,,
0x0089C065,4,8af88a4a8af88aa3,旗開旗乾,,
0x008A9759,4,99999999999999bb,劔劔劔匳,,
0x008AB0CC,4,999999a99a999999,劔勦囮劔,,
0x008AC528,4,999999a995999999,劔勦蕗劔,,
0x008ACA04,4,999999999a999999,劔劔囮劔,,
0x008AE2D8,4,999999999a999999,劔劔囮劔,,
0x008AF6D8,4,9999999999999999,劔劔劔劔,,
0x008AFBB4,4,999999999a999999,劔劔囮劔,,
0x008B2C3E,4,9aa9939299f99aa2,圸湯咬圓,,
0x008B2D38,4,9a8888f88a8888f8,嚠引活引,,
0x008B32FF,4,949999af94999955,漠勹漠儷,,
0x008B3E65,4,99af8a8899af9999,勹活勹劔,,
0x008B3F3D,4,9a99999a9988999a,囮劒刪劒,,
0x008B4771,4,8a77956681678177,学蒜“『,,
0x008B538E,4,9155817781558144,繕『ゞ．,,
0x008B5CDC,4,8a8888aa95888d77,活穐譜購,,
0x008B5FF9,4,8a8899a28a8899af,活劼活勹,,
0x008B6718,4,8944815489558166,吋ゝ蔚’,,
0x008C2798,4,9999e9ee9999e9e0,劔鴃劔鰲,,
0x008ED6B0,4,999999999a999999,劔劔囮劔,,
0x00913379,4,83728b7183b28bb1,ビ客Υ恭,,
0x009293D8,4,8376838c83438384,プレイヤ,,
0x009293E4,4,82d382b382f182a9,ふさんか,,
0x009294F0,4,974191978377838a,輸送ヘリ,,
0x009294FC,4,90ed93ac8377838a,戦闘ヘリ,,
0x0092952C,4,91ce8bf390ed8ed4,対空戦車,,
0x00929568,4,90568c5e90ed8ed4,新型戦車,,
0x0092959C,4,90ed93ac8d4895ba,戦闘工兵,,
0x00929668,4,8356835883658380,システム,,
0x00929674,4,8d7e959a82b782e9,降伏する,,
0x0092ACB2,4,9f719f819ff99975,殯氈漱冰,,
0x0092E853,4,81df9999997d99a1,≡劔凩劭,,
0x00932907,4,e7e1e0e3e3e3e7ed,釿璢聽鈿,,
0x0093456B,4,e8e6e7e8e7e3e6f3,韆鉅鈬跿,,
0x0093BCD8,4,9e9b958e8b878b99,椦侮窮漁,,
0x0093BDA5,4,9e969291918a8b9b,椁酎相魚,,
0x0093BE73,4,9e98918e8a919fad,椈綜椛洒,,
0x0093C0D8,4,9b928c8a8b949fad,將穴渠洒,,
0x0093C11E,4,e5e8e9e6e5e6e8ef,裴鱶褂韵,,
0x0093C1A5,4,9b95918e91959eac,尓綜装椪,,
0x0093C271,4,9b98918f91919ba5,尨聡荘屶,,
0x0093C33F,4,9b95918c8f959fad,尓糟助洒,,
0x0093C66F,4,9b91918f929b9fa3,尅聡兆泪,,
0x0093C73D,4,9b9591919191949b,尓荘荘縛,,
0x0093C9A4,4,9e96918c91999fa5,椁糟鎗衍,,
