address,hex_bytes,text,length,char_count,context,notes
0x00B730B8,9ef78afc9ef798fc,檐棄檐傲,8,4,,
0x00B74486,9df79bfa9df7,暝廈暝,6,3,,
0x00B75F1C,9bf7e6fa9bf7,庠踰庠,6,3,,
0x00B764D8,9df7e6f98446,暝踵Ё,6,3,,
0x00B78A97,e0c99b80e09a,猖它燠,6,3,,
0x00B78AB5,e08ee0ae9bb0,燻牋峅,6,3,,
0x00B78B2E,894692469b46,宇巽妲,6,3,,
0x00B78FFC,894692469b46,宇巽妲,6,3,,
0x00B79274,894692469b46,宇巽妲,6,3,,
0x00B7CA48,e8688142e7d8,鑄。釐,6,3,,
0x00B7DDE4,9099999990999999,杉劔杉劔,8,4,,
0x00B7DE04,9999999999999999,劔劔劔劔,8,4,,
0x00B7DE24,9999999999999999,劔劔劔劔,8,4,,
0x00B7DE44,9999999999999999,劔劔劔劔,8,4,,
0x00B7F7D4,837483488393838d8362835c,フォンロッソ,12,6,,
0x00B7F89B,83408350834183518342835183438343836183618344,ァケアゲィゲイイヂヂゥ,22,11,,
0x00B7FCAA,94be9b8e88be,叛寰粟,6,3,,
0x00B81840,9142907c88dbe192,腺酢維癇,8,4,,
0x00B8184C,90f690858acd,潜水艦,6,3,,
0x00B81854,9392915e93be914b,湯楚得銭,8,4,,
0x00B81860,974191979144,輸送船,6,3,,
0x00B81868,82508257824f824f824f,１８０００,10,5,,
0x00B81874,91ce8bf3837d83568393834b8393,対空マシンガン,14,7,,
0x00B81884,91ce90f696a58ed1e075,対潜箕紗炒,10,5,,
0x00B81890,8ce2896188e5e192,娯餌亥癇,8,4,,
0x00B8189C,8cec89718acd,護衛艦,6,3,,
0x00B818A4,82518257824f824f824f,２８０００,10,5,,
0x00B818B4,8251816082558b9797a3,２〜６距離,10,5,,
0x00B818C0,90f489c796b4,洗寡牟,6,3,,
0x00B818D0,9392915e88f09b9b979e,湯楚芋屁璃,10,5,,
0x00B818DC,974191978377838a,輸送ヘリ,8,4,,
0x00B818E8,81408258824f824f824f,　９０００,10,5,,
0x00B818F4,91ce926e96a58ed1e075,対地箕紗炒,10,5,,
0x00B81900,90f4937189489b9b979e,洗賭羽屁璃,10,5,,
0x00B8190C,90ed93ac8377838a,戦闘ヘリ,8,4,,
0x00B81918,82518251824f824f824f,２２０００,10,5,,
0x00B8192C,949e89c48b4f8af5,麦夏軌忌,8,4,,
0x00B81938,949a8c828b40,爆撃機,6,3,,
0x00B81940,8251824f824f824f824f,２００００,10,5,,
0x00B81950,90f4937193708af5,洗賭菟忌,8,4,,
0x00B8195C,90ed93ac8b40,戦闘機,6,3,,
0x00B81964,82508251824f824f824f,１２０００,10,5,,
0x00B81970,91ce8bf396a58ed1e075,対空箕紗炒,10,5,,
0x00B8197C,81408257824f824f824f,　８０００,10,5,,
0x00B81988,836f838b834a83939643,バルカン砲,10,5,,
0x00B81994,91e28be4894990f79af8,鯛倶迂煎奢,10,5,,
0x00B819A0,91ce8bf390ed8ed4,対空戦車,8,4,,
0x00B819AC,82508254824f824f824f,１５０００,10,5,,
0x00B819B8,8252816082548b9797a3,３〜５距離,10,5,,
0x00B819C4,838d8350836283679643,ロケット砲,10,5,,
0x00B819D0,81408255824f824f824f,　６０００,10,5,,
0x00B819DC,8251816082528b9797a3,２〜３距離,10,5,,
0x00B819E8,834c8383836d83939643,キャノン砲,10,5,,
0x00B819F4,8ea59168894b9650,磁蘇卯鳳,8,4,,
0x00B81A00,8ea991969643,自走砲,6,3,,
0x00B81A08,81408254824f824f824f,　５０００,10,5,,
0x00B81A14,9392915e89469af8,湯楚宇奢,8,4,,
0x00B81A20,95e28b8b974191978ed4,補給輸送車,10,5,,
0x00B81A2C,81408253824f824f824f,　４０００,10,5,,
0x00B81A38,835e83438384,タイヤ,6,3,,
0x00B81A40,93408dbd92c39af8,邸鎖津奢,8,4,,
0x00B81A4C,92e38e408ed4,偵察車,6,3,,
0x00B81A54,8256824f824f824f,７０００,8,4,,
0x00B81A60,8c7990ed8ed49643,軽戦車砲,8,4,,
0x00B81A6C,8c54974b90f79af8,卦揖煎奢,8,4,,
0x00B81A78,8c7990ed8ed4,軽戦車,6,3,,
0x00B81A80,82508255824f824f824f,１６０００,10,5,,
0x00B81A94,8f6490ed8ed49643,重戦車砲,8,4,,
0x00B81AA0,8ef4894c90f79af8,呪鵜煎奢,8,4,,
0x00B81AAC,8f6490ed8ed4,重戦車,6,3,,
0x00B81AB4,81408252824f824f824f,　３０００,10,5,,
0x00B81AC0,836f8359815b834a9643,バズーカ砲,10,5,,
0x00B81ACC,836f8359815b834a95ba,バズーカ兵,10,5,,
0x00B81AD8,90ed93ac8d4895ba,戦闘工兵,8,4,,
0x00B81AE4,81408250824f824f824f,　１０００,10,5,,
0x00B81AF8,81408140814081408140,　　　　　,10,5,,
0x00B81B04,837d83568393834b8393,マシンガン,10,5,,
0x00B81B14,919594f582b582c482a282dc82b982f1,装備していません,16,8,,
0x00B81BE0,e6b1e6c1e6d1e6e1e6f1,豎戝贄趁踈,10,5,,
0x00B81CA0,837d83628376835e834383768258,マップタイプ９,14,7,,
0x00B81CB0,837d83628376835e834383768257,マップタイプ８,14,7,,
0x00B81CC0,8366835583438393837d83628376,デザインマップ,14,7,,
0x00B81CD0,8367838983438341838b81408140,トライアル　　,14,7,,
0x00B81CE0,8253826f837d8362837681408140,４Ｐマップ　　,14,7,,
0x00B81CF0,8252826f837d8362837681408140,３Ｐマップ　　,14,7,,
0x00B81D00,83568387834c836e834383608140,ショキハイチ　,14,7,,
0x00B81D10,835e8343835a8393814081408140,タイセン　　　,14,7,,
0x00B81D20,834e8389836283568362834e8140,クラッシック　,14,7,,
0x00B81D30,834c838383938379815b83938140,キャンペーン　,14,7,,
0x00B81D40,83608385815b8367838a8341838b,チュートリアル,14,7,,
0x00B81D50,834783668342836283678252,エディット３,12,6,,
0x00B81D60,834783668342836283678251,エディット２,12,6,,
0x00B81D70,834783668342836283678250,エディット１,12,6,,
0x00B81D80,8dc58bad82cc83898343836f838b8149,最強のライバル！,16,8,,
0x00B81D94,8c8892858149835683628352834e836d8382838a8149,決着！シッコクノモリ！,22,11,,
0x00B81DB4,8251906c82cc838a83878345,２人のリョウ,12,6,,
0x00B81DC4,90ed82a282cc82a482b582eb82c5,戦いのうしろで,14,7,,
0x00B81DD4,82a882a882a282c882e982c282ce82b38149,おおいなるつばさ！,18,9,,
0x00B81DE8,8a4390ed8149,海戦！,6,3,,
0x00B81DF0,834c838383768365839381458382836283768149,キャプテン・モップ！,20,10,,
0x00B81E08,83418358834a82cc82cb82e782a28149,アスカのねらい！,16,8,,
0x00B81E1C,8368837e836d82cc945c97cd8149,ドミノの能力！,14,7,,
0x00B81E2C,95aa92668dec90ed8149,分断作戦！,10,5,,
0x00B81E38,834c834e8360838882cc82dc82bf82aa82a28148,キクチヨのまちがい？,20,10,,
0x00B81E50,8dc58bad8149834c834e83608388959491e0,最強！キクチヨ部隊,18,9,,
0x00B81E64,834c834e8360838882af82f182b482f18149,キクチヨけんざん！,18,9,,
0x00B81E78,93c18eea959491e092b78368837e836d8149,特殊部隊長ドミノ！,18,9,,
0x00B81E8C,8252906c82cc89df8b8e,３人の過去,10,5,,
0x00B81E98,90e182cc928682cc90ed82a28149,雪の中の戦い！,14,7,,
0x00B81EA8,8358836983438370815b8149,スナイパー！,12,6,,
0x00B81EB8,837a8343836283768a438c52835e815b837b8149,ホイップ海軍ターボ！,20,10,,
0x00B81ED0,837a8343836283768a438c528149,ホイップ海軍！,14,7,,
0x00B81EE0,837d8362834e835882cc8ee3935f81498148,マックスの弱点！？,18,9,,
0x00B81EF4,837d8362834e83588f6f8c828149,マックス出撃！,14,7,,
0x00B81F04,8bf382cc97458ed28149,空の勇者！,10,5,,
0x00B81F10,834b8393837483408343835e815b8149,ガンファイター！,16,8,,
0x00B81F24,8a4a90ed8149,開戦！,6,3,,
0x00B81F2C,89db8a4f8ef68bc6,課外授業,8,4,,
0x00B81F38,8c8890ed8149,決戦！,6,3,,
0x00B81F40,94928be282cc90a28a45,白銀の世界,10,5,,
0x00B81F4C,8a4382cc82de82b182a482c9,海のむこうに,12,6,,
0x00B81F5C,83688362834f83748340834383678149,ドッグファイト！,16,8,,
0x00B81F70,91e58bf382f090a782b982e68149,大空を制せよ！,14,7,,
0x00B81F80,8bf382a982e7978882e982e082cc82cd814581458145,空から来るものは・・・,22,11,,
0x00B81F98,83688389835383938374838983438149,ドラゴンフライ！,16,8,,
0x00B81FAC,926e8fe38dc58bad81498f6490ed8ed481498149,地上最強！重戦車！！,20,10,,
0x00B81FC4,9347959491e082f082e282c182c282af82eb8149,敵部隊をやっつけろ！,20,10,,
0x00B81FDC,90ed82a68140837c83938352836390ed8ed48149,戦え　ポンコツ戦車！,20,10,,
0x00B81FF4,914f90fc8aee926e82f08a6d95db82b982e68149,前線基地を確保せよ！,20,10,,
0x00B8200C,8f9894d590ed8149,序盤戦！,8,4,,
0x00B82018,90ed93ac8a4a8e6e8149,戦闘開始！,10,5,,
0x00B82024,838983588367837e8362835683878393,ラストミッション,16,8,,
0x00B82038,83708389837083898356838783678345,パラパラショトウ,16,8,,
0x00B8204C,8371834c83878345836d8382838a,ヒキョウノモリ,14,7,,
0x00B8205C,83548343836d8381838983938368,サイノメランド,14,7,,
0x00B8206C,83708362834e8393838983938368,パックンランド,14,7,,
0x00B8207C,836c8352836d8389834e83478393,ネコノラクエン,14,7,,
0x00B8208C,836e837d834c83548393837e8383834e,ハマキサンミャク,16,8,,
0x00B820A0,835f8375838b8354815b834c83628367,ダブルサーキット,16,8,,
0x00B820B4,8374835e836f837e8354834c,フタバミサキ,12,6,,
0x00B820C4,837d8345839383658393838a836f815b,マウンテンリバー,16,8,,
0x00B820D8,83608347836d838f8357837d,チエノワジマ,12,6,,
0x00B820E8,8352836383758357837d,コツブジマ,10,5,,
0x00B820F4,834f815b83608387834c837e8354834c,グーチョキミサキ,16,8,,
0x00B82108,835283758356834a8343834c83878345,コブシカイキョウ,16,8,,
0x00B8211C,834183568369834b8357837d,アシナガジマ,12,6,,
0x00B8212C,835c8362834e835883678345,ソックストウ,12,6,,
0x00B8213C,837483628367836e815b836f815b,フットハーバー,14,7,,
0x00B8214C,834e836c834e836c8357837d,クネクネジマ,12,6,,
0x00B8215C,8373815b836d8356837d,ピーノシマ,10,5,,
0x00B82168,835883708369836283678345,スパナットウ,12,6,,
0x00B82178,8366838d838a839383678345,デロリントウ,12,6,,
0x00B82188,837e8369837e836d8389834e83478393,ミナミノラクエン,16,8,,
0x00B8219C,835f838b837d83548393837e8383834e,ダルマサンミャク,16,8,,
0x00B821B0,8352838d8352838d8365836383688345,コロコロテツドウ,16,8,,
0x00B821C4,83418389834e838c8357837d,アラクレジマ,12,6,,
0x00B821D4,83478362834e835883678345,エックストウ,12,6,,
0x00B821E4,8388838c8388838c834b838f,ヨレヨレガワ,12,6,,
0x00B821F4,835f838b837d836e839383678345,ダルマハントウ,14,7,,
0x00B82204,83608346815b839383458393834b,チェーンウンガ,14,7,,
0x00B82214,837e837e83598356838783678345,ミミズショトウ,14,7,,
0x00B82224,83678362834e838a837e8354834c,トックリミサキ,14,7,,
0x00B82234,838183438359838a836f815b,メイズリバー,12,6,,
0x00B82244,83458348815b835e815b838a8393834f,ウォーターリング,16,8,,
0x00B82258,8349835f8393835383678345,オダンゴトウ,12,6,,
0x00B82268,837683898358838a836f815b,プラスリバー,12,6,,
0x00B82278,83728362834f834e838d8358,ビッグクロス,12,6,,
0x00B82288,8373815b836983638357837d,ピーナツジマ,12,6,,
0x00B82298,834a8352837d838c83678345,カコマレトウ,12,6,,
0x00B822A8,83458348815b835e815b838983938368,ウォーターランド,16,8,,
0x00B822BC,838d835083628367837e8354834c,ロケットミサキ,14,7,,
0x00B822CC,8358834e838983628376838983938368,スクラップランド,16,8,,
0x00B822E0,838f8393835f815b8375838b815b,ワンダーブルー,14,7,,
0x00B822F0,836383898389836e839383678345,ツララハントウ,14,7,,
0x00B82300,8349834983438369838b8369834b838c,オオイナルナガレ,16,8,,
0x00B82314,8341836783898358838a836f815b,アトラスリバー,14,7,,
0x00B82324,837183678363838183458393834b,ヒトツメウンガ,14,7,,
0x00B82334,83658393834f836d836e8369,テングノハナ,12,6,,
0x00B82344,836083878362834c8393837e8354834c,チョッキンミサキ,16,8,,
0x00B82358,8341834e837d836d8343838a8347,アクマノイリエ,14,7,,
0x00B82368,834f838983588352834583518393,グラスコウゲン,14,7,,
0x00B82378,836f8389836f83898343838a8347,バラバライリエ,14,7,,
0x00B82388,83818343835983548393837e8383834e,メイズサンミャク,16,8,,
0x00B8239C,834f838983938368838a8393834f,グランドリング,14,7,,
0x00B823AC,834e838d835883458393834b,クロスウンガ,12,6,,
0x00B823BC,8372834e8367838a815b838983438393,ビクトリーライン,16,8,,
0x00B823D0,838a836f815b835683658342,リバーシティ,12,6,,
0x00B823E0,8367838983438352834583518393,トライコウゲン,14,7,,
0x00B823F0,837a815b838b8343838a8347,ホールイリエ,12,6,,
0x00B82400,834e838d815b836f815b83678345,クローバートウ,14,7,,
0x00B82410,83658393836583938356838783678345,テンテンショトウ,16,8,,
0x00B82424,8349838083588372836e839383678345,オムスビハントウ,16,8,,
0x00B82438,836f8367838b834c8385815b8375,バトルキューブ,14,7,,
0x00B82448,836e838983798352836d8382838a,ハラペコノモリ,14,7,,
0x00B82458,8381835e838b8370815b83658342815b,メタルパーティー,16,8,,
0x00B8246C,8375838b815b837a815b838b,ブルーホール,12,6,,
0x00B8247C,835e83938355834e837e8354834c,タンザクミサキ,14,7,,
0x00B8248C,8366838b835e8352834583518393,デルタコウゲン,14,7,,
0x00B8249C,836683418343836d8382838a,デアイノモリ,12,6,,
0x00B824AC,838683728354834c838a836f815b,ユビサキリバー,14,7,,
0x00B824BC,8357834f8355834f838d815b8368,ジグザグロード,14,7,,
0x00B824CC,835f83438367834a83438357837d,ダイトカイジマ,14,7,,
0x00B824DC,8374835e837d838a836f815b,フタマリバー,12,6,,
0x00B824EC,838c8393836083678345,レンチトウ,10,5,,
0x00B824F8,8363834c836d838f83458393834b,ツキノワウンガ,14,7,,
0x00B82508,8389834383938352834583518393,ラインコウゲン,14,7,,
0x00B82518,836d83528354838c8357837d,ノコサレジマ,12,6,,
0x00B82528,8382838a836d837a835c837e8360,モリノホソミチ,14,7,,
0x00B82538,8363834b834383548393837e8383834e,ツガイサンミャク,16,8,,
0x00B8254C,8353836f83938356838783678345,ゴバンショトウ,14,7,,
0x00B8255C,834e8360836f8356836e839383678345,クチバシハントウ,16,8,,
0x00B82570,836e83628367837e8354834c81408140,ハットミサキ　　,16,8,,
0x00B82584,835783838343834183938367835f8380,ジャイアントダム,16,8,,
0x00B82598,8381834b836c83498349836e8356,メガネオオハシ,14,7,,
0x00B825A8,83748340837e838a815b837e8354834c,ファミリーミサキ,16,8,,
0x00B825BC,836e83568353834a8343834c83878345,ハシゴカイキョウ,16,8,,
0x00B825D0,837d8381836383758356838783678345,マメツブショトウ,16,8,,
0x00B825E4,8341837e835f83498349836e8356,アミダオオハシ,14,7,,
0x00B825F4,83578383836f838983528345835c834e,ジャバラコウソク,16,8,,
0x00B82608,835b838d836d83678345,ゼロノトウ,10,5,,
0x00B82614,834c836d835783678345814081408140,キノジトウ　　　,16,8,,
0x00B82628,838d815b836883568365834281408140,ロードシティ　　,16,8,,
0x00B8263C,836e8369838c83548393837e8383834e,ハナレサンミャク,16,8,,
0x00B82650,8371836d837e836083498349836e8356,ヒノミチオオハシ,16,8,,
0x00B82664,836c8357834e838c836d83438359837e,ネジクレノイズミ,16,8,,
0x00B82678,835e8369836f835e8357837d,タナバタジマ,12,6,,
0x00B82688,8372815b834a815b838a836f815b,ビーカーリバー,14,7,,
0x00B82698,83678382834783458393834b,トモエウンガ,12,6,,
0x00B826A8,834a838c836e83678345,カレハトウ,10,5,,
0x00B826B4,8389835883678368838a815b8380,ラストドリーム,14,7,,
0x00B826C4,836683728389815b83678345,デビラートウ,12,6,,
0x00B826D4,8374835e83538357837d,フタゴジマ,10,5,,
0x00B826E0,835483438352838d8357837d,サイコロジマ,12,6,,
0x00B826F0,836e837d834c8357837d,ハマキジマ,10,5,,
0x00B826FC,8363834c836d838f8357837d,ツキノワジマ,12,6,,
0x00B8270C,836d8341834a8355839383678345,ノアカザントウ,14,7,,
0x00B8271C,8360838a8361838a834b838f,チリヂリガワ,12,6,,
0x00B8272C,83418389838983548393837e8383834e,アララサンミャク,16,8,,
0x00B82740,837983508357837d,ペケジマ,8,4,,
0x00B8274C,834c83818393836e839383678345,キメンハントウ,14,7,,
0x00B8275C,836e8353838d83828357837d,ハゴロモジマ,12,6,,
0x00B8276C,837d834b835e837d8357837d,マガタマジマ,12,6,,
0x00B8277C,835e837d835e837d8357837d,タマタマジマ,12,6,,
0x00B8278C,8349836a834d838a8357837d,オニギリジマ,12,6,,
0x00B8279C,8368815b836983638357837d,ドーナツジマ,12,6,,
0x00B827AC,835c8389837d83818357837d,ソラマメジマ,12,6,,
0x00B827D0,82c282a482b582f18253,つうしん４,10,5,,
0x00B827DC,82c282a482b582f18252,つうしん３,10,5,,
0x00B827E8,82c282a482b582f18251,つうしん２,10,5,,
0x00B827F4,82c282a482b582f18250,つうしん１,10,5,,
0x00B82800,8352839383738385815b835e,コンピュータ,12,6,,
0x00B82810,8376838c83438384,プレイヤ,8,4,,
0x00B8281C,82d382b382f182a9,ふさんか,8,4,,
0x00B828D0,8d558c828b40,攻撃機,6,3,,
0x00B828D8,91ce8bf3837e83548343,対空ミサイ,10,5,,
0x00B828E4,91ce8bf38ea991969643,対空自走砲,10,5,,
0x00B828F0,97f18ed49643,列車砲,6,3,,
0x00B828F8,95e28b8b8ed4,補給車,6,3,,
0x00B82900,90568c5e90ed8ed4,新型戦車,8,4,,
0x00B8290C,974191978ed4,輸送車,6,3,,
0x00B82914,928690ed8ed4,中戦車,6,3,,
0x00B82CF6,8356835883658380,システム,8,4,,
0x00B82D02,835a815b8375,セーブ,6,3,,
0x00B82D0E,8375838c8343834e,ブレイク,8,4,,
0x00B82D2A,838b815b838b,ルール,6,3,,
0x00B82D36,83568387815b834f8393,ショーグン,10,5,,
0x00B82D4E,8f9f97988ff08c8f,勝利条件,8,4,,
0x00B82D58,837d8362837682f082ca82af82e9,マップをぬける,14,7,,
0x00B82D6A,8d7e959a82b782e9,降伏する,8,4,,
0x00B82D76,8f8895aa82b782e9,処分する,8,4,,
0x00B82D82,8341836a838182c882b5,アニメなし,10,5,,
0x00B82D92,8341836a83818262,アニメＣ,8,4,,
0x00B82D9E,8341836a83818261,アニメＢ,8,4,,
0x00B82DAA,8341836a83818260,アニメＡ,8,4,,
0x00B82DB6,82618266826c82c882b5,ＢＧＭなし,10,5,,
0x00B82DC6,82618266826c82a082e8,ＢＧＭあり,10,5,,
0x00B82DD6,82a482a982d4,うかぶ,6,3,,
0x00B82DE2,82e082ae82e9,もぐる,6,3,,
0x00B82E26,91e590e897cc,大占領,6,3,,
0x00B82F54,90da91b182aa82c582ab82c882a282ed81418381836a8385815b82c996df82e982ed82cb8142,接続ができないわ、メニューに戻るわね。,38,19,,
0x00B82F7C,835f83458393838d815b836882cc8f8094f5928682e6814282b582ce82e782ad91d282c182c482cb81498149,ダウンロードの準備中よ。しばらく待ってね！！,44,22,,
0x00B82FAC,837d8362837682f095db91b6928682e6814182c582f182b082f182f090d882e782c882a282c582cb81498149,マップを保存中よ、でんげんを切らないでね！！,44,22,,
0x00B82FDC,8f4997b982b582bd82ed81428381836a8385815b82c996df82e982ed82cb8142,終了したわ。メニューに戻るわね。,32,16,,
0x00B83000,8f4997b982b582bd82ed81428e6e82df82e982ed82e681498149,終了したわ。始めるわよ！！,26,13,,
0x00B8301C,837d8362837682f08ef3904d928682e6814182b582ce82e782ad91d282c182c482cb81498149,マップを受信中よ、しばらく待ってね！！,38,19,,
0x00B83044,837d8362837682f09197904d928682e6814182b582ce82e782ad91d282c182c482cb81498149,マップを送信中よ、しばらく待ってね！！,38,19,,
